source_id,source_archive,accent_or_region,speaker_id,source_filename_or_audio,preserved_audio_or_file_path,source_gender_or_sex_label,source_label_type,gender_identity_folder_used,classification_basis,age,birth_place,native_language,other_languages,english_learning_method,english_residence,country,file_missing,subset,minutes,reader_name
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english226,english226.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,38.0,"walton-on-thames, surrey, uk",,none,,"uk, usa",,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english229,english229.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,25.0,"burlington, vermont, usa",,french,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english230,english230.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,35.0,"launceston, tasmania, australia",,none,,australia,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english231,english231.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,22.0,"tampa, florida, usa",,spanish,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english234,english234.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,49.0,"bloomington, indiana, usa",,portuguese spanish american sign language,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english236,english236.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,44.0,"st. charles, illinois, usa",,german french,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english239,english239.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,19.0,"fort kobbe, panama",,japanese punjabi,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english240,english240.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,26.0,"guelph, ontario, canada",,french,,canada,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english243,english243.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,27.0,"fredericton, new brunswick, canada",,french,,canada,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english244,english244.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,23.0,"san francisco, california, usa",,spanish,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english245,english245.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,25.0,"pittsburgh, pennsylvania, usa",,japanese spanish,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english246,english246.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,32.0,"los angeles, california, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english247,english247.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,33.0,"prince rupert, british columbia, canada",,japanese,,canada,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english250,english250.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,19.0,"chester, england, uk",,none,,uk,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english251,english251.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,21.0,"mt. kisco, new york, usa",,french spanish italian japanese,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english253,english253.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,21.0,"dublin, ireland",,gaelic french,,ireland,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english254,english254.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,39.0,"eugene, oregon, usa",,spanish,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english256,english256.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,23.0,"laurinburg, north carolina, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english257,english257.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,24.0,"san diego, california, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english258,english258.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,24.0,"kilkenny, ireland",,irish french german dutch spanish,,ireland,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english259,english259.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,23.0,"singapore, singapore",,mandarin cantonese hokkien,,singapore,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english262,english262.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,60.0,"naylor, maryland, usa",,german,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english263,english263.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,21.0,"oak forest, illinois, usa",,spanish,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english264,english264.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,21.0,"freemont, california, usa",,french german,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english265,english265.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,31.0,"vancouver wa, washington, usa",,korean german,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english266,english266.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,18.0,"san diego, california, usa",,french spanish,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english267,english267.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,66.0,"leeds, uk",,french,,uk,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english270,english270.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,29.0,"cape town, south africa",,afrikaans french,,south africa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english272,english272.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,20.0,"dallas, texas, usa",,spanish,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english273,english273.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,46.0,"blue bell, pennsylvania, usa",,german,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english281,english281.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,23.0,"ramsey mn, minnesota, usa",,french,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english282,english282.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,20.0,"tampa, florida, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english283,english283.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,18.0,"pelham, new york, usa",,spanish,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english284,english284.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,33.0,"gainesville, florida, usa",,spanish,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english285,english285.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,50.0,"melbourne, australia",,none,,"australia, hong kong, usa",,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english290,english290.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,20.0,"duluth, georgia, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english291,english291.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,18.0,"belize city, belize",,spanish creole dutch,,"belize, usa",,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english292,english292.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,38.0,"kansas city, missouri, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english295,english295.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,25.0,"airdrie, alberta, canada",,french german italian,,canada,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english297,english297.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,19.0,"lindenhurst, new york, usa",,german,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english298,english298.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,22.0,"lismore, new south wales, australia",,none,,australia,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english299,english299.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,59.0,"windsor, ontario, canada",,japanese,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english300,english300.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,18.0,"dublin, ireland",,irish,,ireland,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english301,english301.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,41.0,"toronto, ontario, canada",,none,,canada,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english302,english302.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,22.0,"melbourne, australia",,finnish,,australia,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english307,english307.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,48.0,"alexandria, va, usa",,spanish,,"usa, new zealand",,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english308,english308.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,34.0,"cardiff, wales, uk",,welsh,,"uk, new zealand",,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english313,english313.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,28.0,"silver spring, maryland, usa",,spanish,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english315,english315.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,25.0,"los angeles, california, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english316,english316.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,33.0,"sacramento, california, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english317,english317.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,26.0,"burlington, vermont, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english318,english318.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,46.0,"sarnia, ontario, canada",,none,,canada,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english319,english319.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,29.0,"grimsby, lincolnshire, uk",,none,,uk,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english321,english321.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,52.0,"brooklyn, new york, usa",,yiddish french hebrew,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english322,english322.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,29.0,"yorkton, saskatchewan, canada",,none,,canada,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english324,english324.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,28.0,"st. marys, ontario, canada",,french,,canada,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english325,english325.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,32.0,"reading, pennsylvania, usa",,italian,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english326,english326.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,53.0,"fairborn, ohio, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english327,english327.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,27.0,"dunedin, florida, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english335,english335.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,6.0,"washington, district of columbia, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english339,english339.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,54.0,"chicago, illinois, usa",,none,,"usa, canada",,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english340,english340.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,19.0,"charleston, west virginia, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english342,english342.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,33.0,"kansas city, missouri, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english343,english343.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,23.0,"portland, maine, usa",,german spanish,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english345,english345.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,20.0,"kansas city, missouri, usa",,spanish,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english346,english346.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,60.0,"east hartford, connecticut, usa",,french,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english351,english351.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,37.0,"carthage, missouri, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english352,english352.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,25.0,"singapore, singapore",,mandarin hokkien cantonese hainanese,,singapore,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english353,english353.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,18.0,"saskatoon, saskatchewan, canada",,french,,canada,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english355,english355.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,19.0,"los angeles, california, usa",,vietnamese,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english357,english357.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,24.0,"alto, georgia, usa",,german,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english358,english358.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,19.0,"fredericton, new brunswick, canada",,none,,canada,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english359,english359.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,32.0,"sackville, new brunswick, canada",,french latin german italian spanish,,"canada, usa",,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english362,english362.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,21.0,"cork, ireland",,irish,,ireland,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english363,english363.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,20.0,"castle donington, uk",,none,,uk,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english365,english365.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,52.0,"oxford, uk",,french,,uk,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english368,english368.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,43.0,"strattford-on-avon, uk",,french german,,"uk, singapore",,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english369,english369.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,27.0,"mcminnville, oregon, usa",,spanish,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english370,english370.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,22.0,"pondicherry, india",,french tamil,,"canada, ireland",,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english372,english372.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,80.0,"christiansburg, virginia, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english373,english373.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,22.0,"russellville, kentucky, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english374,english374.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,36.0,"milford haven, wales, uk",,welsh,,uk,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english375,english375.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,28.0,"manchester, connecticut, usa",,spanish,,"usa, uk",,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english376,english376.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,46.0,"pasadena, california, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english379,english379.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,43.0,"summit, new jersey, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english381,english381.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,85.0,"pike county, kentucky, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english382,english382.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,34.0,"arlington, virginia, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english384,english384.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,57.0,"williamson, west virginia, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english390,english390.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,74.0,"milwaukee, wisconsin, usa",,mandarin taiwanese,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english392,english392.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,62.0,"warrenton, virginia, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english395,english395.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,39.0,"alexandria, virginia, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english401,english401.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,26.0,"lucerne, switzerland",,none,,australia,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english404,english404.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,29.0,"windsor, australia",,italian japanese,,australia,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english407,english407.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,47.0,"windsor, ontario, canada",,maltese,,canada,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english408,english408.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,64.0,"lynwood, california, usa",,spanish,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english410,english410.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,35.0,"hamilton, new zealand",,none,,"New Zealand, Australia",,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english415,english415.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,32.0,"woonsocket, rhode island, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english416,english416.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,34.0,"sydney, australia",,portuguese,,"australia, usa",,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english418,english418.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,29.0,"arlington, virginia",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english419,english419.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,27.0,"youngstown, ohio, usa",,german gaelic,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english420,english420.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,21.0,"auckland, new zealand",,none,,new zealand,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english421,english421.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,38.0,"landstuhl, germany",,french mandarin,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english422,english422.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,31.0,"rochester, new york, usa",,spanish,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english424,english424.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,75.0,"danville, virginia, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english425,english425.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,31.0,"danville, virginia, usa",,none,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english434,english434.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,24.0,"kansas city, kansas, usa",,german,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english437,english437.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,21.0,"cleveland, ohio, usa",,french italian,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english442,english442.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,23.0,"salisbury mills, new york, usa",,french spanish,,usa,,,,,
GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main (1).zip,english,english443,english443.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,31.0,"fort collins, colorado, usa",,french spanish,,usa,,,,,
